,filepaths,pipelines,groups,contrast
9256,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-5-6-0_con.nii,spm-5-6-0,447,right-hand
9257,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-5-6-1_con.nii,spm-5-6-1,447,right-hand
9258,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-8-0-0_con.nii,spm-8-0-0,447,right-hand
9259,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-8-0-1_con.nii,spm-8-0-1,447,right-hand
9260,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-8-24-0_con.nii,spm-8-24-0,447,right-hand
9261,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-8-24-1_con.nii,spm-8-24-1,447,right-hand
9262,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-8-6-0_con.nii,spm-8-6-0,447,right-hand
9263,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-8-6-1_con.nii,spm-8-6-1,447,right-hand
9264,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,448,right-hand
9265,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,448,right-hand
9266,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,448,right-hand
9267,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,448,right-hand
9268,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,448,right-hand
9269,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,448,right-hand
9270,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,448,right-hand
9271,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,448,right-hand
9272,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,448,right-hand
9273,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,448,right-hand
9274,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,448,right-hand
9275,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,448,right-hand
9276,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-0-0_con.nii,spm-5-0-0,448,right-hand
9277,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-0-1_con.nii,spm-5-0-1,448,right-hand
9278,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-24-0_con.nii,spm-5-24-0,448,right-hand
9279,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-24-1_con.nii,spm-5-24-1,448,right-hand
9280,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-6-0_con.nii,spm-5-6-0,448,right-hand
9281,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-6-1_con.nii,spm-5-6-1,448,right-hand
9282,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-8-0-0_con.nii,spm-8-0-0,448,right-hand
9283,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-8-0-1_con.nii,spm-8-0-1,448,right-hand
9284,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-8-24-0_con.nii,spm-8-24-0,448,right-hand
9285,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-8-24-1_con.nii,spm-8-24-1,448,right-hand
9286,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-8-6-0_con.nii,spm-8-6-0,448,right-hand
9287,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-8-6-1_con.nii,spm-8-6-1,448,right-hand
9288,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,449,right-hand
9289,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,449,right-hand
9290,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,449,right-hand
9291,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,449,right-hand
9292,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,449,right-hand
9293,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,449,right-hand
9294,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,449,right-hand
9295,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,449,right-hand
9296,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,449,right-hand
9297,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,449,right-hand
9298,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,449,right-hand
9299,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,449,right-hand
9300,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-0-0_con.nii,spm-5-0-0,449,right-hand
9301,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-0-1_con.nii,spm-5-0-1,449,right-hand
9302,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-24-0_con.nii,spm-5-24-0,449,right-hand
9303,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-24-1_con.nii,spm-5-24-1,449,right-hand
9304,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-6-0_con.nii,spm-5-6-0,449,right-hand
9305,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-6-1_con.nii,spm-5-6-1,449,right-hand
9306,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-8-0-0_con.nii,spm-8-0-0,449,right-hand
9307,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-8-0-1_con.nii,spm-8-0-1,449,right-hand
9308,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-8-24-0_con.nii,spm-8-24-0,449,right-hand
9309,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-8-24-1_con.nii,spm-8-24-1,449,right-hand
9310,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-8-6-0_con.nii,spm-8-6-0,449,right-hand
9311,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-8-6-1_con.nii,spm-8-6-1,449,right-hand
9312,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,44,right-hand
9313,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,44,right-hand
9314,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,44,right-hand
9315,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,44,right-hand
9316,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,44,right-hand
9317,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,44,right-hand
9318,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,44,right-hand
9319,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,44,right-hand
9320,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,44,right-hand
9321,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,44,right-hand
9322,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,44,right-hand
9323,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,44,right-hand
9324,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-0-0_con.nii,spm-5-0-0,44,right-hand
9325,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-0-1_con.nii,spm-5-0-1,44,right-hand
9326,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-24-0_con.nii,spm-5-24-0,44,right-hand
9327,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-24-1_con.nii,spm-5-24-1,44,right-hand
9328,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-6-0_con.nii,spm-5-6-0,44,right-hand
9329,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-6-1_con.nii,spm-5-6-1,44,right-hand
9330,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-8-0-0_con.nii,spm-8-0-0,44,right-hand
9331,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-8-0-1_con.nii,spm-8-0-1,44,right-hand
9332,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-8-24-0_con.nii,spm-8-24-0,44,right-hand
9333,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-8-24-1_con.nii,spm-8-24-1,44,right-hand
9334,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-8-6-0_con.nii,spm-8-6-0,44,right-hand
9335,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-8-6-1_con.nii,spm-8-6-1,44,right-hand
9336,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,450,right-hand
9337,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,450,right-hand
9338,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,450,right-hand
9339,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,450,right-hand
9340,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,450,right-hand
9341,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,450,right-hand
9342,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,450,right-hand
9343,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,450,right-hand
9344,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,450,right-hand
9345,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,450,right-hand
9346,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,450,right-hand
9347,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,450,right-hand
9348,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-0-0_con.nii,spm-5-0-0,450,right-hand
9349,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-0-1_con.nii,spm-5-0-1,450,right-hand
9350,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-24-0_con.nii,spm-5-24-0,450,right-hand
9351,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-24-1_con.nii,spm-5-24-1,450,right-hand
9352,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-6-0_con.nii,spm-5-6-0,450,right-hand
9353,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-6-1_con.nii,spm-5-6-1,450,right-hand
9354,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-8-0-0_con.nii,spm-8-0-0,450,right-hand
9355,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-8-0-1_con.nii,spm-8-0-1,450,right-hand
9356,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-8-24-0_con.nii,spm-8-24-0,450,right-hand
9357,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-8-24-1_con.nii,spm-8-24-1,450,right-hand
9358,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-8-6-0_con.nii,spm-8-6-0,450,right-hand
9359,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-8-6-1_con.nii,spm-8-6-1,450,right-hand
9408,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,453,right-hand
9409,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,453,right-hand
9410,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,453,right-hand
9411,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,453,right-hand
9412,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,453,right-hand
9413,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,453,right-hand
9414,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,453,right-hand
9415,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,453,right-hand
9416,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,453,right-hand
9417,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,453,right-hand
9418,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,453,right-hand
9419,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,453,right-hand
9420,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-0-0_con.nii,spm-5-0-0,453,right-hand
9421,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-0-1_con.nii,spm-5-0-1,453,right-hand
9422,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-24-0_con.nii,spm-5-24-0,453,right-hand
9423,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-24-1_con.nii,spm-5-24-1,453,right-hand
9424,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-6-0_con.nii,spm-5-6-0,453,right-hand
9425,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-6-1_con.nii,spm-5-6-1,453,right-hand
9426,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-8-0-0_con.nii,spm-8-0-0,453,right-hand
9427,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-8-0-1_con.nii,spm-8-0-1,453,right-hand
9428,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-8-24-0_con.nii,spm-8-24-0,453,right-hand
9429,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-8-24-1_con.nii,spm-8-24-1,453,right-hand
9430,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-8-6-0_con.nii,spm-8-6-0,453,right-hand
9431,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-8-6-1_con.nii,spm-8-6-1,453,right-hand
9432,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,454,right-hand
9433,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,454,right-hand
9434,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,454,right-hand
9435,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,454,right-hand
9436,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,454,right-hand
9437,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,454,right-hand
9438,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,454,right-hand
9439,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,454,right-hand
9440,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,454,right-hand
9441,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,454,right-hand
9442,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,454,right-hand
9443,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,454,right-hand
9444,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-5-0-0_con.nii,spm-5-0-0,454,right-hand
9445,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-5-0-1_con.nii,spm-5-0-1,454,right-hand
9446,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-5-24-0_con.nii,spm-5-24-0,454,right-hand
9447,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-5-24-1_con.nii,spm-5-24-1,454,right-hand
9448,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-5-6-0_con.nii,spm-5-6-0,454,right-hand
9449,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-5-6-1_con.nii,spm-5-6-1,454,right-hand
9450,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-8-0-0_con.nii,spm-8-0-0,454,right-hand
9451,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-8-0-1_con.nii,spm-8-0-1,454,right-hand
9452,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-8-24-0_con.nii,spm-8-24-0,454,right-hand
9453,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-8-24-1_con.nii,spm-8-24-1,454,right-hand
9454,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-8-6-0_con.nii,spm-8-6-0,454,right-hand
9455,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-8-6-1_con.nii,spm-8-6-1,454,right-hand
9456,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,455,right-hand
9457,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,455,right-hand
9458,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,455,right-hand
9459,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,455,right-hand
9460,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,455,right-hand
9461,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,455,right-hand
9462,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,455,right-hand
9463,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,455,right-hand
9464,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,455,right-hand
9465,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,455,right-hand
9466,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,455,right-hand
9467,/nfs/nas-empenn/data/share/users/egermani/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,455,right-hand
