,filepaths,pipelines,groups,contrast
9836,/Volumes/hcp_many_pipelines_preprocess/normalized/group-469_right-hand_spm-8-24-0_con.nii,spm-8-24-0,469,right-hand
9837,/Volumes/hcp_many_pipelines_preprocess/normalized/group-469_right-hand_spm-8-24-1_con.nii,spm-8-24-1,469,right-hand
9838,/Volumes/hcp_many_pipelines_preprocess/normalized/group-469_right-hand_spm-8-6-0_con.nii,spm-8-6-0,469,right-hand
9839,/Volumes/hcp_many_pipelines_preprocess/normalized/group-469_right-hand_spm-8-6-1_con.nii,spm-8-6-1,469,right-hand
9840,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,46,right-hand
9841,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,46,right-hand
9842,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,46,right-hand
9843,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,46,right-hand
9844,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,46,right-hand
9845,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,46,right-hand
9846,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,46,right-hand
9847,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,46,right-hand
9848,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,46,right-hand
9849,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,46,right-hand
9850,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,46,right-hand
9851,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,46,right-hand
9852,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-5-0-0_con.nii,spm-5-0-0,46,right-hand
9853,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-5-0-1_con.nii,spm-5-0-1,46,right-hand
9854,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-5-24-0_con.nii,spm-5-24-0,46,right-hand
9855,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-5-24-1_con.nii,spm-5-24-1,46,right-hand
9856,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-5-6-0_con.nii,spm-5-6-0,46,right-hand
9857,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-5-6-1_con.nii,spm-5-6-1,46,right-hand
9858,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-8-0-0_con.nii,spm-8-0-0,46,right-hand
9859,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-8-0-1_con.nii,spm-8-0-1,46,right-hand
9860,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-8-24-0_con.nii,spm-8-24-0,46,right-hand
9861,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-8-24-1_con.nii,spm-8-24-1,46,right-hand
9862,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-8-6-0_con.nii,spm-8-6-0,46,right-hand
9863,/Volumes/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-8-6-1_con.nii,spm-8-6-1,46,right-hand
9864,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,470,right-hand
9865,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,470,right-hand
9866,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,470,right-hand
9867,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,470,right-hand
9868,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,470,right-hand
9869,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,470,right-hand
9870,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,470,right-hand
9871,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,470,right-hand
9872,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,470,right-hand
9873,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,470,right-hand
9874,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,470,right-hand
9875,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,470,right-hand
9876,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-5-0-0_con.nii,spm-5-0-0,470,right-hand
9877,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-5-0-1_con.nii,spm-5-0-1,470,right-hand
9878,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-5-24-0_con.nii,spm-5-24-0,470,right-hand
9879,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-5-24-1_con.nii,spm-5-24-1,470,right-hand
9880,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-5-6-0_con.nii,spm-5-6-0,470,right-hand
9881,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-5-6-1_con.nii,spm-5-6-1,470,right-hand
9882,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-8-0-0_con.nii,spm-8-0-0,470,right-hand
9883,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-8-0-1_con.nii,spm-8-0-1,470,right-hand
9884,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-8-24-0_con.nii,spm-8-24-0,470,right-hand
9885,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-8-24-1_con.nii,spm-8-24-1,470,right-hand
9886,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-8-6-0_con.nii,spm-8-6-0,470,right-hand
9887,/Volumes/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-8-6-1_con.nii,spm-8-6-1,470,right-hand
9888,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,471,right-hand
9889,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,471,right-hand
9890,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,471,right-hand
9891,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,471,right-hand
9892,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,471,right-hand
9893,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,471,right-hand
9894,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,471,right-hand
9895,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,471,right-hand
9896,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,471,right-hand
9897,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,471,right-hand
9898,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,471,right-hand
9899,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,471,right-hand
9900,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-5-0-0_con.nii,spm-5-0-0,471,right-hand
9901,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-5-0-1_con.nii,spm-5-0-1,471,right-hand
9902,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-5-24-0_con.nii,spm-5-24-0,471,right-hand
9903,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-5-24-1_con.nii,spm-5-24-1,471,right-hand
9904,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-5-6-0_con.nii,spm-5-6-0,471,right-hand
9905,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-5-6-1_con.nii,spm-5-6-1,471,right-hand
9906,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-8-0-0_con.nii,spm-8-0-0,471,right-hand
9907,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-8-0-1_con.nii,spm-8-0-1,471,right-hand
9908,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-8-24-0_con.nii,spm-8-24-0,471,right-hand
9909,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-8-24-1_con.nii,spm-8-24-1,471,right-hand
9910,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-8-6-0_con.nii,spm-8-6-0,471,right-hand
9911,/Volumes/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-8-6-1_con.nii,spm-8-6-1,471,right-hand
9912,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,472,right-hand
9913,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,472,right-hand
9914,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,472,right-hand
9915,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,472,right-hand
9916,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,472,right-hand
9917,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,472,right-hand
9918,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,472,right-hand
9919,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,472,right-hand
9920,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,472,right-hand
9921,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,472,right-hand
9922,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,472,right-hand
9923,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,472,right-hand
9924,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-5-0-0_con.nii,spm-5-0-0,472,right-hand
9925,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-5-0-1_con.nii,spm-5-0-1,472,right-hand
9926,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-5-24-0_con.nii,spm-5-24-0,472,right-hand
9927,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-5-24-1_con.nii,spm-5-24-1,472,right-hand
9928,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-5-6-0_con.nii,spm-5-6-0,472,right-hand
9929,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-5-6-1_con.nii,spm-5-6-1,472,right-hand
9930,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-8-0-0_con.nii,spm-8-0-0,472,right-hand
9931,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-8-0-1_con.nii,spm-8-0-1,472,right-hand
9932,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-8-24-0_con.nii,spm-8-24-0,472,right-hand
9933,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-8-24-1_con.nii,spm-8-24-1,472,right-hand
9934,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-8-6-0_con.nii,spm-8-6-0,472,right-hand
9935,/Volumes/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-8-6-1_con.nii,spm-8-6-1,472,right-hand
9936,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,473,right-hand
9937,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,473,right-hand
9938,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,473,right-hand
9939,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,473,right-hand
9940,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,473,right-hand
9941,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,473,right-hand
9942,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,473,right-hand
9943,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,473,right-hand
9944,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,473,right-hand
9945,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,473,right-hand
9946,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,473,right-hand
9947,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,473,right-hand
9948,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-5-0-0_con.nii,spm-5-0-0,473,right-hand
9949,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-5-0-1_con.nii,spm-5-0-1,473,right-hand
9950,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-5-24-0_con.nii,spm-5-24-0,473,right-hand
9951,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-5-24-1_con.nii,spm-5-24-1,473,right-hand
9952,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-5-6-0_con.nii,spm-5-6-0,473,right-hand
9953,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-5-6-1_con.nii,spm-5-6-1,473,right-hand
9954,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-8-0-0_con.nii,spm-8-0-0,473,right-hand
9955,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-8-0-1_con.nii,spm-8-0-1,473,right-hand
9956,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-8-24-0_con.nii,spm-8-24-0,473,right-hand
9957,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-8-24-1_con.nii,spm-8-24-1,473,right-hand
9958,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-8-6-0_con.nii,spm-8-6-0,473,right-hand
9959,/Volumes/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-8-6-1_con.nii,spm-8-6-1,473,right-hand
9984,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,475,right-hand
9985,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,475,right-hand
9986,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,475,right-hand
9987,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,475,right-hand
9988,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,475,right-hand
9989,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,475,right-hand
9990,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,475,right-hand
9991,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,475,right-hand
9992,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,475,right-hand
9993,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,475,right-hand
9994,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,475,right-hand
9995,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,475,right-hand
9996,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-5-0-0_con.nii,spm-5-0-0,475,right-hand
9997,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-5-0-1_con.nii,spm-5-0-1,475,right-hand
9998,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-5-24-0_con.nii,spm-5-24-0,475,right-hand
9999,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-5-24-1_con.nii,spm-5-24-1,475,right-hand
10000,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-5-6-0_con.nii,spm-5-6-0,475,right-hand
10001,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-5-6-1_con.nii,spm-5-6-1,475,right-hand
10002,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-8-0-0_con.nii,spm-8-0-0,475,right-hand
10003,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-8-0-1_con.nii,spm-8-0-1,475,right-hand
10004,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-8-24-0_con.nii,spm-8-24-0,475,right-hand
10005,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-8-24-1_con.nii,spm-8-24-1,475,right-hand
10006,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-8-6-0_con.nii,spm-8-6-0,475,right-hand
10007,/Volumes/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-8-6-1_con.nii,spm-8-6-1,475,right-hand
10008,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,476,right-hand
10009,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,476,right-hand
10010,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,476,right-hand
10011,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,476,right-hand
10012,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,476,right-hand
10013,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,476,right-hand
10014,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,476,right-hand
10015,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,476,right-hand
10016,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,476,right-hand
10017,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,476,right-hand
10018,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,476,right-hand
10019,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,476,right-hand
10020,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-5-0-0_con.nii,spm-5-0-0,476,right-hand
10021,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-5-0-1_con.nii,spm-5-0-1,476,right-hand
10022,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-5-24-0_con.nii,spm-5-24-0,476,right-hand
10023,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-5-24-1_con.nii,spm-5-24-1,476,right-hand
10024,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-5-6-0_con.nii,spm-5-6-0,476,right-hand
10025,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-5-6-1_con.nii,spm-5-6-1,476,right-hand
10026,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-8-0-0_con.nii,spm-8-0-0,476,right-hand
10027,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-8-0-1_con.nii,spm-8-0-1,476,right-hand
10028,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-8-24-0_con.nii,spm-8-24-0,476,right-hand
10029,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-8-24-1_con.nii,spm-8-24-1,476,right-hand
10030,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-8-6-0_con.nii,spm-8-6-0,476,right-hand
10031,/Volumes/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-8-6-1_con.nii,spm-8-6-1,476,right-hand
10032,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,477,right-hand
10033,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,477,right-hand
10034,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,477,right-hand
10035,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,477,right-hand
10036,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,477,right-hand
10037,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,477,right-hand
10038,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,477,right-hand
10039,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,477,right-hand
10040,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,477,right-hand
10041,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,477,right-hand
10042,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,477,right-hand
10043,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,477,right-hand
10044,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-5-0-0_con.nii,spm-5-0-0,477,right-hand
10045,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-5-0-1_con.nii,spm-5-0-1,477,right-hand
10046,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-5-24-0_con.nii,spm-5-24-0,477,right-hand
10047,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-5-24-1_con.nii,spm-5-24-1,477,right-hand
10048,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-5-6-0_con.nii,spm-5-6-0,477,right-hand
10049,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-5-6-1_con.nii,spm-5-6-1,477,right-hand
10050,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-8-0-0_con.nii,spm-8-0-0,477,right-hand
10051,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-8-0-1_con.nii,spm-8-0-1,477,right-hand
10052,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-8-24-0_con.nii,spm-8-24-0,477,right-hand
10053,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-8-24-1_con.nii,spm-8-24-1,477,right-hand
10054,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-8-6-0_con.nii,spm-8-6-0,477,right-hand
10055,/Volumes/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-8-6-1_con.nii,spm-8-6-1,477,right-hand
10056,/Volumes/hcp_many_pipelines_preprocess/normalized/group-478_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,478,right-hand
10057,/Volumes/hcp_many_pipelines_preprocess/normalized/group-478_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,478,right-hand
10058,/Volumes/hcp_many_pipelines_preprocess/normalized/group-478_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,478,right-hand
10059,/Volumes/hcp_many_pipelines_preprocess/normalized/group-478_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,478,right-hand
10060,/Volumes/hcp_many_pipelines_preprocess/normalized/group-478_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,478,right-hand
10061,/Volumes/hcp_many_pipelines_preprocess/normalized/group-478_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,478,right-hand
