,filepaths,pipelines,groups,contrast
9223,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,446,right-hand
9224,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,446,right-hand
9225,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,446,right-hand
9226,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,446,right-hand
9227,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,446,right-hand
9228,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-5-0-0_con.nii,spm-5-0-0,446,right-hand
9229,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-5-0-1_con.nii,spm-5-0-1,446,right-hand
9230,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-5-24-0_con.nii,spm-5-24-0,446,right-hand
9231,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-5-24-1_con.nii,spm-5-24-1,446,right-hand
9232,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-5-6-0_con.nii,spm-5-6-0,446,right-hand
9233,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-5-6-1_con.nii,spm-5-6-1,446,right-hand
9234,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-8-0-0_con.nii,spm-8-0-0,446,right-hand
9235,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-8-0-1_con.nii,spm-8-0-1,446,right-hand
9236,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-8-24-0_con.nii,spm-8-24-0,446,right-hand
9237,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-8-24-1_con.nii,spm-8-24-1,446,right-hand
9238,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-8-6-0_con.nii,spm-8-6-0,446,right-hand
9239,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-8-6-1_con.nii,spm-8-6-1,446,right-hand
9240,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,447,right-hand
9241,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,447,right-hand
9242,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,447,right-hand
9243,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,447,right-hand
9244,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,447,right-hand
9245,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,447,right-hand
9246,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,447,right-hand
9247,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,447,right-hand
9248,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,447,right-hand
9249,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,447,right-hand
9250,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,447,right-hand
9251,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,447,right-hand
9252,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-5-0-0_con.nii,spm-5-0-0,447,right-hand
9253,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-5-0-1_con.nii,spm-5-0-1,447,right-hand
9254,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-5-24-0_con.nii,spm-5-24-0,447,right-hand
9255,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-5-24-1_con.nii,spm-5-24-1,447,right-hand
9256,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-5-6-0_con.nii,spm-5-6-0,447,right-hand
9257,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-5-6-1_con.nii,spm-5-6-1,447,right-hand
9258,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-8-0-0_con.nii,spm-8-0-0,447,right-hand
9259,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-8-0-1_con.nii,spm-8-0-1,447,right-hand
9260,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-8-24-0_con.nii,spm-8-24-0,447,right-hand
9261,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-8-24-1_con.nii,spm-8-24-1,447,right-hand
9262,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-8-6-0_con.nii,spm-8-6-0,447,right-hand
9263,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-8-6-1_con.nii,spm-8-6-1,447,right-hand
9264,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,448,right-hand
9265,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,448,right-hand
9266,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,448,right-hand
9267,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,448,right-hand
9268,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,448,right-hand
9269,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,448,right-hand
9270,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,448,right-hand
9271,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,448,right-hand
9272,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,448,right-hand
9273,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,448,right-hand
9274,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,448,right-hand
9275,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,448,right-hand
9276,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-0-0_con.nii,spm-5-0-0,448,right-hand
9277,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-0-1_con.nii,spm-5-0-1,448,right-hand
9278,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-24-0_con.nii,spm-5-24-0,448,right-hand
9279,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-24-1_con.nii,spm-5-24-1,448,right-hand
9280,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-6-0_con.nii,spm-5-6-0,448,right-hand
9281,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-6-1_con.nii,spm-5-6-1,448,right-hand
9282,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-8-0-0_con.nii,spm-8-0-0,448,right-hand
9283,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-8-0-1_con.nii,spm-8-0-1,448,right-hand
9284,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-8-24-0_con.nii,spm-8-24-0,448,right-hand
9285,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-8-24-1_con.nii,spm-8-24-1,448,right-hand
9286,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-8-6-0_con.nii,spm-8-6-0,448,right-hand
9287,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-8-6-1_con.nii,spm-8-6-1,448,right-hand
9288,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,449,right-hand
9289,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,449,right-hand
9290,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,449,right-hand
9291,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,449,right-hand
9292,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,449,right-hand
9293,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,449,right-hand
9294,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,449,right-hand
9295,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,449,right-hand
9296,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,449,right-hand
9297,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,449,right-hand
9298,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,449,right-hand
9299,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,449,right-hand
9300,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-0-0_con.nii,spm-5-0-0,449,right-hand
9301,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-0-1_con.nii,spm-5-0-1,449,right-hand
9302,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-24-0_con.nii,spm-5-24-0,449,right-hand
9303,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-24-1_con.nii,spm-5-24-1,449,right-hand
9304,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-6-0_con.nii,spm-5-6-0,449,right-hand
9305,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-6-1_con.nii,spm-5-6-1,449,right-hand
9306,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-8-0-0_con.nii,spm-8-0-0,449,right-hand
9307,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-8-0-1_con.nii,spm-8-0-1,449,right-hand
9308,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-8-24-0_con.nii,spm-8-24-0,449,right-hand
9309,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-8-24-1_con.nii,spm-8-24-1,449,right-hand
9310,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-8-6-0_con.nii,spm-8-6-0,449,right-hand
9311,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-8-6-1_con.nii,spm-8-6-1,449,right-hand
9312,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,44,right-hand
9313,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,44,right-hand
9314,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,44,right-hand
9315,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,44,right-hand
9316,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,44,right-hand
9317,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,44,right-hand
9318,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,44,right-hand
9319,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,44,right-hand
9320,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,44,right-hand
9321,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,44,right-hand
9322,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,44,right-hand
9323,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,44,right-hand
9324,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-0-0_con.nii,spm-5-0-0,44,right-hand
9325,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-0-1_con.nii,spm-5-0-1,44,right-hand
9326,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-24-0_con.nii,spm-5-24-0,44,right-hand
9327,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-24-1_con.nii,spm-5-24-1,44,right-hand
9328,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-6-0_con.nii,spm-5-6-0,44,right-hand
9329,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-6-1_con.nii,spm-5-6-1,44,right-hand
9330,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-8-0-0_con.nii,spm-8-0-0,44,right-hand
9331,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-8-0-1_con.nii,spm-8-0-1,44,right-hand
9332,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-8-24-0_con.nii,spm-8-24-0,44,right-hand
9333,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-8-24-1_con.nii,spm-8-24-1,44,right-hand
9334,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-8-6-0_con.nii,spm-8-6-0,44,right-hand
9335,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-8-6-1_con.nii,spm-8-6-1,44,right-hand
9336,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,450,right-hand
9337,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,450,right-hand
9338,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,450,right-hand
9339,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,450,right-hand
9340,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,450,right-hand
9341,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,450,right-hand
9342,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,450,right-hand
9343,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,450,right-hand
9344,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,450,right-hand
9345,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,450,right-hand
9346,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,450,right-hand
9347,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,450,right-hand
9348,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-0-0_con.nii,spm-5-0-0,450,right-hand
9349,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-0-1_con.nii,spm-5-0-1,450,right-hand
9350,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-24-0_con.nii,spm-5-24-0,450,right-hand
9351,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-24-1_con.nii,spm-5-24-1,450,right-hand
9352,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-6-0_con.nii,spm-5-6-0,450,right-hand
9353,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-6-1_con.nii,spm-5-6-1,450,right-hand
9354,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-8-0-0_con.nii,spm-8-0-0,450,right-hand
9355,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-8-0-1_con.nii,spm-8-0-1,450,right-hand
9356,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-8-24-0_con.nii,spm-8-24-0,450,right-hand
9357,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-8-24-1_con.nii,spm-8-24-1,450,right-hand
9358,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-8-6-0_con.nii,spm-8-6-0,450,right-hand
9359,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-8-6-1_con.nii,spm-8-6-1,450,right-hand
9408,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,453,right-hand
9409,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,453,right-hand
9410,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,453,right-hand
9411,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,453,right-hand
9412,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,453,right-hand
9413,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,453,right-hand
9414,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,453,right-hand
9415,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,453,right-hand
9416,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,453,right-hand
9417,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,453,right-hand
9418,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,453,right-hand
9419,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,453,right-hand
9420,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-0-0_con.nii,spm-5-0-0,453,right-hand
9421,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-0-1_con.nii,spm-5-0-1,453,right-hand
9422,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-24-0_con.nii,spm-5-24-0,453,right-hand
9423,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-24-1_con.nii,spm-5-24-1,453,right-hand
9424,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-6-0_con.nii,spm-5-6-0,453,right-hand
9425,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-6-1_con.nii,spm-5-6-1,453,right-hand
9426,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-8-0-0_con.nii,spm-8-0-0,453,right-hand
9427,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-8-0-1_con.nii,spm-8-0-1,453,right-hand
9428,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-8-24-0_con.nii,spm-8-24-0,453,right-hand
9429,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-8-24-1_con.nii,spm-8-24-1,453,right-hand
9430,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-8-6-0_con.nii,spm-8-6-0,453,right-hand
9431,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-8-6-1_con.nii,spm-8-6-1,453,right-hand
9432,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,454,right-hand
9433,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,454,right-hand
9434,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,454,right-hand
9435,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,454,right-hand
9436,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,454,right-hand
9437,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,454,right-hand
9438,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,454,right-hand
9439,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,454,right-hand
9440,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,454,right-hand
